payment_id,customer_id,staff_id,rental_id,amount,payment_date,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_active,customer_create_date,customer_address_id,customer_address,customer_address2,customer_district,customer_city_id,customer_postal_code,customer_phone,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address_id,staff_address,staff_address2,staff_district,staff_postal_code,staff_phone,staff_city_id,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_city_id,staff_store_postal_code,staff_store_phone,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address_id,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city_id,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_city_id,customer_store_postal_code,customer_store_phone,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address_id,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city_id,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,rental_date,inventory_id,return_date,film_id,store_id,film_title,film_description,film_release_year,film_language,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating
11329,419,1,4224,0.99,2005-07-07 12:24:21,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-07 12:24:21,3659,2005-07-10 11:48:21,799,1,SIMON NORTH,A Thrilling Documentary of a Technical Writer And a A Shark who must Face a Pioneer in A Shark Tank,2006,English,,3,0.99,51,26.99,NC-17
11332,419,1,5900,3.99,2005-07-10 20:21:54,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-10 20:21:54,1081,2005-07-17 00:26:54,241,1,DONNIE ALLEY,A Awe-Inspiring Tale of a Butler And a Frisbee who must Vanquish a Teacher in Ancient Japan,2006,English,,4,0.99,125,20.99,NC-17
11336,419,1,7362,4.99,2005-07-27 14:58:27,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-27 14:58:27,1902,2005-08-01 11:51:27,414,2,HELLFIGHTERS SIERRA,A Taut Reflection of a A Shark And a Dentist who must Battle a Boat in Soviet Georgia,2006,English,,3,2.99,75,23.99,PG
11340,419,1,10372,2.99,2005-08-01 06:23:48,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-01 06:23:48,635,2005-08-06 03:47:48,138,2,CHARIOTS CONSPIRACY,A Unbelieveable Epistle of a Robot And a Husband who must Chase a Robot in The First Manned Space Station,2006,English,,5,2.99,71,29.99,R
6849,254,2,5080,2.99,2005-07-09 05:23:55,2,MAXINE,SILVA,MAXINE.SILVA@sakilacustomer.org,1,2006-02-14 22:04:36,259,1338 Zalantun Lane,,Minas Gerais,413,45403,840522972766,Poços de Caldas,15,Brazil,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-07-09 05:23:55,635,2005-07-11 05:56:55,138,2,CHARIOTS CONSPIRACY,A Unbelieveable Epistle of a Robot And a Husband who must Chase a Robot in The First Manned Space Station,2006,English,,5,2.99,71,29.99,R
11346,419,1,12460,7.99,2005-08-18 11:25:13,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-18 11:25:13,3550,2005-08-27 06:27:13,776,2,SECRET GROUNDHOG,A Astounding Story of a Cat And a Database Administrator who must Build a Technical Writer in New Orleans,2006,English,,6,4.99,90,11.99,PG
11338,419,1,7796,4.99,2005-07-28 07:39:39,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-28 07:39:39,622,2005-08-02 05:34:39,135,2,CHANCE RESURRECTION,A Astounding Story of a Forensic Psychologist And a Forensic Psychologist who must Overcome a Moose in Ancient China,2006,English,,3,2.99,70,22.99,R
6982,259,1,1147,5.99,2005-05-31 20:37:52,2,LENA,JENSEN,LENA.JENSEN@sakilacustomer.org,1,2006-02-14 22:04:36,264,1027 Banjul Place,,West Bengali,197,50390,538241037443,Halisahar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-05-31 20:37:52,622,2005-06-06 19:23:52,135,2,CHANCE RESURRECTION,A Astounding Story of a Forensic Psychologist And a Forensic Psychologist who must Overcome a Moose in Ancient China,2006,English,,3,2.99,70,22.99,R
11347,419,1,12720,5.99,2005-08-18 21:28:42,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-18 21:28:42,2676,2005-08-25 18:02:42,587,1,MOD SECRETARY,A Boring Documentary of a Mad Cow And a Cat who must Build a Lumberjack in New Orleans,2006,English,,6,4.99,77,20.99,NC-17
11342,419,1,11313,2.99,2005-08-02 16:02:51,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-02 16:02:51,2689,2005-08-03 14:54:51,590,2,MONEY HAROLD,A Touching Tale of a Explorer And a Boat who must Defeat a Robot in Australia,2006,English,,3,2.99,135,17.99,PG
11339,419,1,10150,2.99,2005-07-31 22:22:00,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-31 22:22:00,2328,2005-08-05 01:17:00,505,2,LABYRINTH LEAGUE,A Awe-Inspiring Saga of a Composer And a Frisbee who must Succumb a Pioneer in The Sahara Desert,2006,English,,6,2.99,46,24.99,PG-13
11327,419,1,3596,0.99,2005-07-06 05:03:11,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-06 05:03:11,594,2005-07-07 05:30:11,130,1,CELEBRITY HORN,A Amazing Documentary of a Secret Agent And a Astronaut who must Vanquish a Hunter in A Shark Tank,2006,English,,7,0.99,110,24.99,PG-13
11337,419,1,7619,2.99,2005-07-28 00:25:41,1,CHAD,CARBONE,CHAD.CARBONE@sakilacustomer.org,1,2006-02-14 22:04:37,424,1948 Bayugan Parkway,,Bihar,264,60622,987306329957,Katihar,44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-28 00:25:41,1057,2005-07-30 04:35:41,235,2,DIVIDE MONSTER,A Intrepid Saga of a Man And a Forensic Psychologist who must Reach a Squirrel in A Monastery,2006,English,,6,2.99,68,13.99,PG-13
4863,179,1,759,6.99,2005-05-29 10:57:57,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135,Kirovo-Tšepetsk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-05-29 10:57:57,2367,2005-06-07 16:23:57,515,2,LEGALLY SECRETARY,A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert,2006,English,,7,4.99,113,14.99,PG
13780,511,1,15172,4.99,2005-08-22 15:25:33,1,CHESTER,BENNER,CHESTER.BENNER@sakilacustomer.org,1,2006-02-14 22:04:37,516,1574 Goiânia Boulevard,,Heilongjiang,502,39529,59634255214,Suihua,23,China,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-22 15:25:33,2367,2005-08-23 17:29:33,515,2,LEGALLY SECRETARY,A Astounding Tale of a A Shark And a Moose who must Meet a Womanizer in The Sahara Desert,2006,English,,7,4.99,113,14.99,PG
4874,179,1,7054,4.99,2005-07-27 03:43:28,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135,Kirovo-Tšepetsk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-27 03:43:28,2661,2005-08-04 09:15:28,584,1,MIXED DOORS,A Taut Drama of a Womanizer And a Lumberjack who must Succumb a Pioneer in Ancient India,2006,English,,6,2.99,180,26.99,PG-13
4883,179,1,11342,0.99,2005-08-02 17:11:35,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135,Kirovo-Tšepetsk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-02 17:11:35,4251,2005-08-07 15:04:35,924,2,UNFORGIVEN ZOOLANDER,A Taut Epistle of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Baloon Factory,2006,English,,7,0.99,129,15.99,PG
12307,456,1,1700,0.99,2005-06-16 13:18:23,2,RONNIE,RICKETTS,RONNIE.RICKETTS@sakilacustomer.org,1,2006-02-14 22:04:37,461,1889 Valparai Way,,Ziguinchor,600,75559,670370974122,Ziguinchor,83,Senegal,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-06-16 13:18:23,4251,2005-06-21 16:46:23,924,2,UNFORGIVEN ZOOLANDER,A Taut Epistle of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Baloon Factory,2006,English,,7,0.99,129,15.99,PG
4885,179,1,13400,4.99,2005-08-19 22:11:44,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135,Kirovo-Tšepetsk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-19 22:11:44,2173,2005-08-20 23:27:44,469,2,IRON MOON,A Fast-Paced Documentary of a Mad Cow And a Boy who must Pursue a Dentist in A Baloon,2006,English,,7,4.99,46,27.99,PG
4877,179,1,8731,8.99,2005-07-29 18:23:57,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135,Kirovo-Tšepetsk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-07-29 18:23:57,2638,2005-08-05 19:38:57,579,1,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,English,,3,4.99,149,22.99,PG-13
11170,413,1,40,4.99,2005-05-25 05:09:04,2,MARVIN,YEE,MARVIN.YEE@sakilacustomer.org,1,2006-02-14 22:04:37,418,126 Acuña Parkway,,West Bengali,71,58888,480039662421,Berhampore (Baharampur),44,India,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,Jon.Stephens@sakilastaff.com,2,1,Jon,,4,1411 Lillydale Drive,,QLD,,6172235589,576,Woodridge,8,Australia,2005-05-25 05:09:04,2638,2005-05-27 23:12:04,579,1,MINDS TRUMAN,A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery,2006,English,,3,4.99,149,22.99,PG-13
4890,179,1,15985,4.99,2005-08-23 20:20:23,1,DANA,HART,DANA.HART@sakilacustomer.org,1,2006-02-14 22:04:36,183,1089 Iwatsuki Avenue,,Kirov,270,35109,866092335135,Kirovo-Tšepetsk,80,Russian Federation,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,3,23 Workhaven Lane,,Alberta,,14033335568,300,Lethbridge,20,Canada,2005-08-23 20:20:23,2646,2005-08-26 20:55:23,580,1,MINE TITANS,A Amazing Yarn of a Robot And a Womanizer who must Discover a Forensic Psychologist in Berlin,2006,English,,3,4.99,166,12.99,PG-13
